customer_id,recency,frequency,monetary,cluster,segment
CUST1000,223,4,92991,1,At Risk
CUST1001,4,10,89481,0,Champions
CUST1002,1,15,91472,0,Champions
CUST1003,1,14,177475,0,Champions
CUST1004,184,5,64490,1,At Risk
CUST1005,29,8,126985,0,Champions
CUST1006,13,8,135983,0,Champions
CUST1007,232,1,17997,3,Lost
CUST1008,238,4,24994,3,Lost
CUST1009,56,5,74991,2,Loyal
CUST1010,3,11,100475,0,Champions
CUST1011,324,1,1998,3,Lost
CUST1012,293,1,6998,3,Lost
CUST1013,0,15,112476,0,Champions
CUST1014,201,2,15496,3,Lost
CUST1015,132,4,65489,1,At Risk
CUST1016,130,2,28495,1,At Risk
CUST1017,214,1,998,3,Lost
CUST1018,22,7,74987,2,Loyal
CUST1019,52,4,40992,2,Loyal
CUST1020,142,5,77990,1,At Risk
CUST1021,134,4,30489,1,At Risk
CUST1022,22,4,30995,2,Loyal
CUST1023,342,2,21995,3,Lost
CUST1024,126,4,35492,1,At Risk
CUST1025,216,2,12496,3,Lost
CUST1026,15,8,84484,2,Loyal
CUST1027,254,2,51996,3,Lost
CUST1028,133,5,38492,1,At Risk
CUST1029,0,13,78474,0,Champions
CUST1030,139,5,26492,1,At Risk
CUST1031,208,2,9497,3,Lost
CUST1032,18,4,25490,2,Loyal
CUST1033,136,5,51989,1,At Risk
CUST1034,278,1,998,3,Lost
CUST1035,213,1,11998,3,Lost
CUST1036,2,9,90980,2,Loyal
CUST1037,292,1,11998,3,Lost
CUST1038,303,2,32994,3,Lost
CUST1039,135,4,17993,1,At Risk
CUST1040,220,2,34494,3,Lost
CUST1041,28,7,102987,2,Loyal
CUST1042,5,9,83980,2,Loyal
CUST1043,248,2,18995,3,Lost
CUST1044,250,2,5997,3,Lost
CUST1045,260,2,39995,3,Lost
CUST1046,271,1,12999,3,Lost
CUST1047,222,2,11996,3,Lost
CUST1048,132,4,25992,1,At Risk
CUST1049,280,1,38997,3,Lost
CUST1050,0,13,88976,0,Champions
CUST1051,8,11,164474,0,Champions
CUST1052,359,1,38997,3,Lost
CUST1053,1,13,110475,0,Champions
CUST1054,32,7,99983,2,Loyal
CUST1055,202,2,18997,3,Lost
CUST1056,288,2,2497,3,Lost
CUST1057,18,4,17995,2,Loyal
CUST1058,207,2,10494,3,Lost
CUST1059,12,7,50985,2,Loyal
CUST1060,3,15,189968,0,Champions
CUST1061,135,2,19495,1,At Risk
CUST1062,137,5,42491,1,At Risk
CUST1063,1,14,176471,0,Champions
CUST1064,1,11,135474,0,Champions
CUST1065,180,3,44494,1,At Risk
CUST1066,0,12,99981,0,Champions
CUST1067,132,5,38991,1,At Risk
CUST1068,14,8,68485,2,Loyal
CUST1069,11,8,79981,2,Loyal
CUST1070,320,2,41994,3,Lost
CUST1071,0,11,79976,0,Champions
CUST1072,31,6,55986,2,Loyal
CUST1073,241,4,47490,1,At Risk
CUST1074,14,4,45991,2,Loyal
CUST1075,146,4,39994,1,At Risk
CUST1076,7,8,87983,2,Loyal
CUST1077,272,2,15496,3,Lost
CUST1078,344,2,7497,3,Lost
CUST1079,273,2,12496,3,Lost
CUST1080,29,6,56487,2,Loyal
CUST1081,246,2,41994,3,Lost
CUST1082,163,3,20996,1,At Risk
CUST1083,9,5,61990,2,Loyal
CUST1084,229,2,15995,3,Lost
CUST1085,3,10,123982,0,Champions
CUST1086,0,11,68976,2,Loyal
CUST1087,347,1,12999,3,Lost
CUST1088,1,14,132970,0,Champions
CUST1089,247,2,17997,3,Lost
CUST1090,6,14,122475,0,Champions
CUST1091,4,14,103474,0,Champions
CUST1092,167,4,28994,1,At Risk
CUST1093,3,11,114977,0,Champions
CUST1094,158,3,11495,1,At Risk
CUST1095,216,3,20493,3,Lost
CUST1096,13,7,77986,2,Loyal
CUST1097,121,3,17993,1,At Risk
CUST1098,123,5,58989,1,At Risk
CUST1099,4,9,144981,0,Champions
CUST1100,10,7,66984,2,Loyal
CUST1101,218,1,26997,3,Lost
CUST1102,11,8,82982,2,Loyal
CUST1103,126,5,54990,1,At Risk
CUST1104,293,3,22997,3,Lost
CUST1105,238,2,10494,3,Lost
CUST1106,12,7,59489,2,Loyal
CUST1107,10,8,109983,0,Champions
CUST1108,47,5,35991,2,Loyal
CUST1109,153,2,10997,1,At Risk
CUST1110,199,5,31989,1,At Risk
CUST1111,193,4,65490,1,At Risk
CUST1112,2,11,86971,0,Champions
CUST1113,40,4,45993,2,Loyal
CUST1114,121,2,32996,1,At Risk
CUST1115,0,13,89974,0,Champions
CUST1116,0,9,54978,2,Loyal
CUST1117,190,2,42496,1,At Risk
CUST1118,3,9,101976,0,Champions
CUST1119,233,1,5999,3,Lost
CUST1120,197,3,23493,3,Lost
CUST1121,346,1,1998,3,Lost
CUST1122,154,3,13493,1,At Risk
CUST1123,201,2,10497,3,Lost
CUST1124,0,11,111975,0,Champions
CUST1125,267,1,17997,3,Lost
CUST1126,13,4,40992,2,Loyal
CUST1127,259,1,10497,3,Lost
CUST1128,35,8,100484,2,Loyal
CUST1129,25,5,43490,2,Loyal
CUST1130,0,9,147981,0,Champions
CUST1131,15,6,45988,2,Loyal
CUST1132,25,5,86491,2,Loyal
CUST1133,143,3,56995,1,At Risk
CUST1134,331,1,499,3,Lost
CUST1135,22,4,53494,2,Loyal
CUST1136,2,13,141974,0,Champions
CUST1137,125,2,35996,1,At Risk
CUST1138,245,3,7996,3,Lost
CUST1139,10,5,72488,2,Loyal
CUST1140,16,4,21493,2,Loyal
CUST1141,140,5,55492,1,At Risk
CUST1142,20,7,60990,2,Loyal
CUST1143,151,4,67992,1,At Risk
CUST1144,211,2,11495,3,Lost
CUST1145,213,3,56994,1,At Risk
CUST1146,1,8,82485,2,Loyal
CUST1147,136,4,33993,1,At Risk
CUST1148,213,2,7497,3,Lost
CUST1149,293,2,7497,3,Lost
CUST1150,10,8,65489,2,Loyal
CUST1151,310,3,53992,3,Lost
CUST1152,248,2,8496,3,Lost
CUST1153,193,2,20497,3,Lost
CUST1154,22,7,33489,2,Loyal
CUST1155,0,15,150975,0,Champions
CUST1156,17,8,48488,2,Loyal
CUST1157,1,13,84476,0,Champions
CUST1158,210,4,17494,3,Lost
CUST1159,182,2,11997,3,Lost
CUST1160,126,5,63987,1,At Risk
CUST1161,16,5,49490,2,Loyal
CUST1162,232,1,17997,3,Lost
CUST1163,21,5,28492,2,Loyal
CUST1164,1,13,123468,0,Champions
CUST1165,121,4,85992,1,At Risk
CUST1166,226,2,6496,3,Lost
CUST1167,241,2,19995,3,Lost
CUST1168,224,2,6495,3,Lost
CUST1169,207,1,8999,3,Lost
CUST1170,265,2,17997,3,Lost
CUST1171,12,5,57489,2,Loyal
CUST1172,247,1,2997,3,Lost
CUST1173,132,4,37495,1,At Risk
CUST1174,2,14,107979,0,Champions
CUST1175,13,6,51487,2,Loyal
CUST1176,1,15,145973,0,Champions
CUST1177,27,6,53987,2,Loyal
CUST1178,0,15,142474,0,Champions
CUST1179,127,3,36494,1,At Risk
CUST1180,20,7,62485,2,Loyal
CUST1181,211,2,17994,3,Lost
CUST1182,251,1,26997,3,Lost
CUST1183,121,5,54989,1,At Risk
CUST1184,307,2,10997,3,Lost
CUST1185,145,5,79987,1,At Risk
CUST1186,285,1,26997,3,Lost
CUST1187,12,6,45487,2,Loyal
CUST1188,13,6,24989,2,Loyal
CUST1189,284,2,20496,3,Lost
CUST1190,176,4,73992,1,At Risk
CUST1191,340,2,36495,3,Lost
CUST1192,195,2,3996,3,Lost
CUST1193,26,5,45990,2,Loyal
CUST1194,9,4,11991,2,Loyal
CUST1195,9,7,43489,2,Loyal
CUST1196,297,1,8999,3,Lost
CUST1197,210,1,17998,3,Lost
CUST1198,305,5,22492,3,Lost
CUST1199,11,5,68990,2,Loyal
CUST1200,211,1,25998,3,Lost
CUST1201,263,2,40494,3,Lost
CUST1202,22,5,106988,2,Loyal
CUST1203,169,2,32996,1,At Risk
CUST1204,160,3,27492,1,At Risk
CUST1205,122,5,81992,1,At Risk
CUST1206,315,1,17998,3,Lost
CUST1207,1,15,127474,0,Champions
CUST1208,225,2,1996,3,Lost
CUST1209,232,2,15995,3,Lost
CUST1210,130,2,27996,1,At Risk
CUST1211,122,4,61490,1,At Risk
CUST1212,341,2,5998,3,Lost
CUST1213,30,5,50989,2,Loyal
CUST1214,2,11,82981,0,Champions
CUST1215,283,2,1996,3,Lost
CUST1216,206,2,21496,3,Lost
CUST1217,146,4,31492,1,At Risk
CUST1218,149,4,40993,1,At Risk
CUST1219,361,1,25998,3,Lost
CUST1220,120,5,37986,1,At Risk
CUST1221,22,5,59987,2,Loyal
CUST1222,26,5,78487,2,Loyal
CUST1223,232,2,25494,3,Lost
CUST1224,241,2,20994,3,Lost
CUST1225,216,4,21496,3,Lost
CUST1226,293,4,37993,3,Lost
CUST1227,13,8,95980,2,Loyal
CUST1228,164,5,69988,1,At Risk
CUST1229,1,10,109981,0,Champions
CUST1230,136,3,13494,1,At Risk
CUST1231,175,4,34489,1,At Risk
CUST1232,228,1,11998,3,Lost
CUST1233,45,5,47490,2,Loyal
CUST1234,194,2,19997,3,Lost
CUST1235,135,3,35991,1,At Risk
CUST1236,225,2,49494,1,At Risk
CUST1237,12,5,68490,2,Loyal
CUST1238,18,7,125981,0,Champions
CUST1239,159,4,40493,1,At Risk
CUST1240,129,5,77489,1,At Risk
CUST1241,17,8,98486,2,Loyal
CUST1242,210,3,11994,3,Lost
CUST1243,49,6,62988,2,Loyal
CUST1244,22,6,50485,2,Loyal
CUST1245,18,8,104479,2,Loyal
CUST1246,39,5,58490,2,Loyal
CUST1247,17,5,34492,2,Loyal
CUST1248,1,11,116978,0,Champions
CUST1249,26,7,103985,2,Loyal
CUST1250,14,4,20991,2,Loyal
CUST1251,233,1,14997,3,Lost
CUST1252,213,1,4998,3,Lost
CUST1253,4,10,73479,2,Loyal
CUST1254,0,14,132473,0,Champions
CUST1255,0,11,172973,0,Champions
CUST1256,197,5,33989,1,At Risk
CUST1257,310,2,9497,3,Lost
CUST1258,329,1,1998,3,Lost
CUST1259,240,1,2997,3,Lost
CUST1260,222,1,4998,3,Lost
CUST1261,141,5,76988,1,At Risk
CUST1262,243,1,998,3,Lost
CUST1263,13,4,34493,2,Loyal
CUST1264,17,4,58989,2,Loyal
CUST1265,22,6,75485,2,Loyal
CUST1266,206,4,95988,1,At Risk
CUST1267,3,15,145971,0,Champions
CUST1268,171,3,20994,1,At Risk
CUST1269,120,4,63491,1,At Risk
CUST1270,165,4,50493,1,At Risk
CUST1271,3,14,102474,0,Champions
CUST1272,245,2,46494,3,Lost
CUST1273,3,12,129478,0,Champions
CUST1274,124,4,34492,1,At Risk
CUST1275,202,4,47992,1,At Risk
CUST1276,139,4,44992,1,At Risk
CUST1277,161,4,6493,1,At Risk
CUST1278,161,3,24495,1,At Risk
CUST1279,132,2,11495,1,At Risk
CUST1280,13,8,73987,2,Loyal
CUST1281,337,2,7996,3,Lost
CUST1282,0,15,132468,0,Champions
CUST1283,186,5,73490,1,At Risk
CUST1284,17,5,47992,2,Loyal
CUST1285,145,2,22997,1,At Risk
CUST1286,121,3,14994,1,At Risk
CUST1287,13,5,68990,2,Loyal
CUST1288,32,7,64988,2,Loyal
CUST1289,242,2,34997,3,Lost
CUST1290,0,13,119974,0,Champions
CUST1291,22,8,68481,2,Loyal
CUST1292,338,1,11998,3,Lost
CUST1293,189,5,37990,1,At Risk
CUST1294,180,3,50991,1,At Risk
CUST1295,253,2,2496,3,Lost
CUST1296,21,5,65493,2,Loyal
CUST1297,144,3,26993,1,At Risk
CUST1298,2,13,145472,0,Champions
CUST1299,161,5,83487,1,At Risk
